0.108206,-0.79729,3.03599,2,0.115063,-0.495809,3.05738,2,0.121659,-0.19857,3.06552,2,0.140199,-0.0421445,3.06405,2,-0.0486933,-0.285017,3.09686,2,-0.165978,-0.533883,3.04592,1,-0.253658,-0.775711,2.95814,1,-0.266732,-0.82772,2.92148,1,0.289685,-0.297112,3.08337,2,0.380597,-0.541816,3.01163,1,0.477564,-0.784678,2.88965,1,0.501479,-0.841996,2.8482,1,0.0301109,-0.786619,3.00261,2,0.0101592,-1.23353,3.03351,2,-0.0178398,-1.61935,3.04544,2,-0.0244272,-1.64376,2.93334,2,0.183924,-0.789701,2.99975,2,0.202333,-1.20706,3.01812,2,0.221616,-1.63905,3.04336,2,0.203091,-1.68825,2.9687,2,0.120087,-0.272386,3.06592,2,-0.289106,-0.867752,2.88705,2,-0.208544,-0.848941,2.88936,2,0.582356,-0.863525,2.82508,2,0.461244,-0.879656,2.82912,2,
0.108329,-0.797161,3.03599,2,0.115352,-0.495665,3.05741,2,0.12213,-0.198412,3.06557,2,0.140266,-0.0419496,3.06417,2,-0.0485675,-0.284685,3.09708,2,-0.166055,-0.533902,3.04593,1,-0.254596,-0.776857,2.95776,1,-0.269044,-0.826431,2.92058,1,0.28968,-0.297087,3.08345,2,0.380446,-0.542036,3.01171,1,0.477684,-0.784661,2.88963,1,0.494893,-0.83535,2.85127,1,0.030185,-0.786489,3.00254,2,0.0106985,-1.234,3.03328,2,-0.0176753,-1.6189,3.04515,2,-0.0378754,-1.69448,2.97009,2,0.18413,-0.789543,2.99986,2,0.202428,-1.20651,3.01811,2,0.221388,-1.63767,3.04356,2,0.204412,-1.68732,2.96754,2,0.120514,-0.272232,3.06596,2,-0.285129,-0.870697,2.89376,2,-0.201042,-0.846464,2.87932,2,0.540577,-0.870257,2.81566,2,0.442564,-0.862285,2.83587,2,
0.108367,-0.797056,3.03594,2,0.115335,-0.49562,3.05743,2,0.121987,-0.198358,3.06573,2,0.140282,-0.0418684,3.06423,2,-0.0484519,-0.284935,3.0971,2,-0.165898,-0.533967,3.04608,1,-0.255025,-0.777162,2.95778,1,-0.267307,-0.826076,2.92035,1,0.289906,-0.29659,3.08427,2,0.380469,-0.541956,3.01191,1,0.477695,-0.784666,2.88969,1,0.495589,-0.839392,2.85009,1,0.0302445,-0.786366,3.0024,2,0.0109938,-1.2359,3.03413,2,-0.0177174,-1.61901,3.04523,2,-0.0359266,-1.6962,2.9738,2,0.184149,-0.789446,2.99986,2,0.202206,-1.20547,3.01747,2,0.221608,-1.63795,3.04327,2,0.201285,-1.68737,2.96577,2,0.120418,-0.272179,3.06607,2,-0.293124,-0.865047,2.87764,2,-0.202114,-0.848902,2.88451,2,0.562115,-0.866758,2.81994,2,0.444672,-0.862942,2.83387,2,
0.108336,-0.797009,3.03597,2,0.115172,-0.495543,3.05763,2,0.121539,-0.198256,3.06621,2,0.140428,-0.0419504,3.06451,2,-0.0484287,-0.284994,3.09721,2,-0.166269,-0.534392,3.04631,1,-0.25504,-0.777193,2.95788,1,-0.269266,-0.828674,2.92131,1,0.290025,-0.296513,3.08449,2,0.380491,-0.541849,3.0121,1,0.477681,-0.784414,2.89001,1,0.497654,-0.839628,2.84941,1,0.0302066,-0.786269,3.00248,2,0.00753251,-1.22855,3.03314,2,-0.0169462,-1.61729,3.04551,2,-0.0228721,-1.64186,2.93337,2,0.184117,-0.789427,2.99986,2,0.201771,-1.20474,3.01728,2,0.221568,-1.63791,3.04325,2,0.200074,-1.68705,2.96663,2,0.120056,-0.272084,3.06647,2,-0.29595,-0.864838,2.88711,2,-0.20039,-0.848584,2.88516,2,0.563603,-0.866485,2.82111,2,0.450012,-0.869857,2.83178,2,
0.108318,-0.796877,3.03608,2,0.11514,-0.495525,3.05771,2,0.12147,-0.198324,3.06629,2,0.140327,-0.0416452,3.06469,2,-0.0482947,-0.284843,3.09758,2,-0.165517,-0.529946,3.04812,1,-0.255269,-0.777282,2.95803,1,-0.27127,-0.828842,2.91929,1,0.29009,-0.295847,3.08484,2,0.380479,-0.541666,3.01214,1,0.477652,-0.784395,2.89006,1,0.49714,-0.840145,2.84789,1,0.030192,-0.786109,3.00267,2,0.00602769,-1.22615,3.03232,2,-0.0173781,-1.61798,3.04625,2,-0.0231739,-1.64284,2.93424,2,0.184092,-0.789323,2.99992,2,0.201856,-1.20459,3.01703,2,0.220569,-1.63803,3.04253,2,0.200527,-1.68711,2.96746,2,0.12,-0.272127,3.06655,2,-0.288794,-0.866243,2.87691,2,-0.21565,-0.842601,2.89433,2,0.581172,-0.864561,2.82435,2,0.455496,-0.869753,2.82783,2,
0.10835,-0.796961,3.03613,2,0.11515,-0.495557,3.05777,2,0.121461,-0.198316,3.06635,2,0.140273,-0.0416188,3.06487,2,-0.0483815,-0.284792,3.09767,2,-0.16655,-0.531932,3.04772,1,-0.255389,-0.777553,2.95803,1,-0.258887,-0.826014,2.92279,1,0.290117,-0.295909,3.08486,2,0.380468,-0.541549,3.01231,1,0.477664,-0.784063,2.89036,1,0.498707,-0.837507,2.84964,1,0.0302599,-0.786263,3.00277,2,0.00600885,-1.22588,3.03241,2,-0.0176437,-1.61814,3.04628,2,-0.0302874,-1.69389,2.97326,2,0.184097,-0.78936,2.99993,2,0.202,-1.20445,3.01726,2,0.220426,-1.63979,3.04374,2,0.201274,-1.68844,2.97025,2,0.119995,-0.272129,3.06661,2,-0.269207,-0.873539,2.88505,2,-0.172514,-0.846143,2.88022,2,0.579717,-0.862375,2.81722,2,0.454004,-0.87257,2.83562,2,
0.108272,-0.796885,3.0362,2,0.11501,-0.495457,3.05788,2,0.121236,-0.198187,3.06647,2,0.140256,-0.0417297,3.06517,2,-0.0484462,-0.284721,3.09794,2,-0.166633,-0.531274,3.0483,1,-0.255488,-0.778047,2.95782,1,-0.263047,-0.824606,2.92435,1,0.290043,-0.295873,3.085,2,0.379811,-0.539633,3.01324,1,0.477797,-0.781766,2.89099,1,0.503172,-0.836654,2.84913,1,0.0302288,-0.78619,3.00281,2,0.00662648,-1.22465,3.03196,2,-0.0173536,-1.61901,3.04493,2,-0.0317541,-1.69234,2.97121,2,0.183937,-0.78928,3.00005,2,0.201918,-1.20394,3.0169,2,0.220879,-1.63916,3.04384,2,0.201279,-1.68893,2.97325,2,0.119792,-0.272009,3.06673,2,-0.263902,-0.871149,2.89567,2,-0.166734,-0.842553,2.87825,2,0.577282,-0.866161,2.82556,2,0.462798,-0.865256,2.82694,2,
0.108219,-0.796933,3.03622,2,0.11491,-0.49551,3.05811,2,0.121064,-0.198204,3.06707,2,0.140229,-0.0417565,3.06522,2,-0.0483542,-0.284856,3.0979,2,-0.166359,-0.531937,3.04829,1,-0.25489,-0.777277,2.95882,1,-0.265869,-0.82953,2.91773,1,0.289864,-0.296226,3.08486,2,0.379817,-0.539598,3.01322,1,0.477994,-0.782082,2.89085,1,0.494755,-0.839838,2.84972,1,0.0301644,-0.786305,3.00294,2,0.00824437,-1.22891,3.03366,2,-0.0177204,-1.62005,3.04385,2,-0.0315964,-1.69257,2.97184,2,0.183867,-0.789305,3.00001,2,0.202223,-1.21058,3.01948,2,0.22129,-1.63854,3.04448,2,0.200718,-1.68821,2.97317,2,0.119638,-0.272041,3.06722,2,-0.280337,-0.870016,2.88362,2,-0.206304,-0.847865,2.88922,2,0.548975,-0.869355,2.81543,2,0.44996,-0.86653,2.8315,2,
0.108216,-0.797017,3.03625,2,0.115045,-0.495567,3.05817,2,0.121523,-0.198205,3.06716,2,0.140369,-0.0413221,3.06518,2,-0.0478349,-0.284805,3.09785,2,-0.165876,-0.531297,3.04853,1,-0.255004,-0.777556,2.9589,1,-0.269407,-0.829165,2.91866,1,0.289817,-0.296376,3.08477,2,0.380247,-0.540731,3.01285,1,0.478017,-0.782078,2.89086,1,0.493347,-0.836214,2.85208,1,0.0301623,-0.786402,3.00299,2,0.00890365,-1.23395,3.03554,2,-0.0165298,-1.62004,3.04335,2,-0.0226421,-1.64368,2.93087,2,0.18386,-0.789378,3.00002,2,0.202278,-1.21068,3.0195,2,0.221468,-1.63762,3.04449,2,0.200258,-1.68859,2.97358,2,0.119995,-0.272064,3.06731,2,-0.280987,-0.872505,2.88492,2,-0.217503,-0.843998,2.89382,2,0.544538,-0.870481,2.82148,2,0.43636,-0.857848,2.83161,2,
0.108142,-0.797026,3.03629,2,0.114835,-0.495696,3.05833,2,0.121078,-0.198558,3.06747,2,0.140387,-0.0413568,3.0653,2,-0.0481064,-0.284427,3.09854,2,-0.165723,-0.530471,3.04874,1,-0.254988,-0.77763,2.95895,1,-0.271648,-0.828405,2.92039,1,0.289719,-0.296444,3.0848,2,0.380274,-0.540617,3.01284,1,0.478151,-0.782264,2.89089,1,0.481194,-0.833843,2.85581,1,0.0300787,-0.786357,3.00311,2,0.010512,-1.2355,3.03552,2,-0.0170928,-1.61953,3.04457,2,-0.0236824,-1.64337,2.93222,2,0.18375,-0.78944,2.99999,2,0.202215,-1.2105,3.01952,2,0.221595,-1.63796,3.04449,2,0.201041,-1.68948,2.97232,2,0.119619,-0.272351,3.06758,2,-0.307857,-0.861247,2.8892,2,-0.2216,-0.850934,2.90127,2,0.490568,-0.883917,2.81944,2,0.399594,-0.844559,2.835,2,
0.108093,-0.79706,3.03636,2,0.114716,-0.495675,3.05847,2,0.120839,-0.198428,3.06767,2,0.140315,-0.0414332,3.06568,2,-0.0486012,-0.284197,3.09913,2,-0.16583,-0.531283,3.04867,1,-0.255032,-0.777742,2.9589,1,-0.267591,-0.82712,2.92127,1,0.289834,-0.297374,3.08461,2,0.380275,-0.540645,3.01292,1,0.478318,-0.782507,2.89076,1,0.503078,-0.844635,2.84598,1,0.0300608,-0.786365,3.00313,2,0.0105282,-1.2355,3.0356,2,-0.0179096,-1.61947,3.04432,2,-0.0247436,-1.64321,2.93197,2,0.18366,-0.789516,3.00014,2,0.201923,-1.20979,3.01932,2,0.221209,-1.63765,3.04369,2,0.200714,-1.68961,2.97315,2,0.119415,-0.272255,3.06776,2,-0.295218,-0.862889,2.88666,2,-0.212845,-0.847796,2.89287,2,0.595372,-0.865449,2.81813,2,0.466235,-0.874576,2.82059,2,
0.108255,-0.796992,3.03661,2,0.114733,-0.49568,3.05897,2,0.120603,-0.198545,3.06846,2,0.140401,-0.0418176,3.06645,2,-0.048697,-0.284297,3.09948,2,-0.165996,-0.531158,3.04877,1,-0.255085,-0.777847,2.95885,1,-0.261365,-0.826037,2.92536,1,0.289935,-0.297155,3.0851,2,0.380194,-0.541107,3.01334,1,0.478574,-0.782335,2.89124,1,0.50485,-0.841911,2.8478,1,0.0301888,-0.786289,3.00331,2,0.011561,-1.23649,3.03591,2,-0.0176163,-1.62018,3.0424,2,-0.0244994,-1.64347,2.92986,2,0.183849,-0.789463,3.00044,2,0.201674,-1.2085,3.01911,2,0.220007,-1.63674,3.04275,2,0.201641,-1.68913,2.97084,2,0.119253,-0.27234,3.06848,2,-0.265948,-0.875855,2.89905,2,-0.166597,-0.845783,2.876,2,0.588507,-0.86403,2.82272,2,0.466383,-0.872969,2.82195,2,
0.108267,-0.796927,3.03661,2,0.114782,-0.495641,3.05901,2,0.120714,-0.198528,3.06853,2,0.140481,-0.0419994,3.0666,2,-0.0481903,-0.284031,3.09967,2,-0.165911,-0.531148,3.04875,1,-0.255067,-0.777903,2.95889,1,-0.266496,-0.825116,2.92243,1,0.289872,-0.297069,3.08511,2,0.380424,-0.541434,3.01329,1,0.478731,-0.782272,2.89137,1,0.505498,-0.841379,2.84759,1,0.0301542,-0.786201,3.00339,2,0.0116025,-1.23652,3.0359,2,-0.0176776,-1.62181,3.04172,2,-0.0245873,-1.64493,2.92913,2,0.183922,-0.789367,3.00037,2,0.201295,-1.20754,3.01894,2,0.220096,-1.63617,3.04187,2,0.201684,-1.68887,2.96955,2,0.119345,-0.272316,3.06854,2,-0.283467,-0.866597,2.89014,2,-0.19749,-0.847074,2.8806,2,0.590754,-0.863103,2.82106,2,0.470487,-0.870061,2.82318,2,
0.108294,-0.796985,3.03677,2,0.114964,-0.49573,3.05942,2,0.121122,-0.198628,3.06919,2,0.140529,-0.0420425,3.06692,2,-0.048095,-0.284231,3.09998,2,-0.166222,-0.532678,3.04899,1,-0.255324,-0.778252,2.95919,1,-0.26653,-0.826501,2.92397,1,0.289866,-0.297457,3.08532,2,0.380753,-0.541568,3.01363,1,0.478794,-0.7826,2.89136,1,0.502587,-0.842863,2.84982,1,0.030108,-0.786217,3.00358,2,0.0112939,-1.24674,3.03744,2,-0.0176844,-1.62216,3.0418,2,-0.0246566,-1.64505,2.92912,2,0.184025,-0.789478,3.00051,2,0.20125,-1.20776,3.01901,2,0.220635,-1.63598,3.04246,2,0.200046,-1.6886,2.97055,2,0.11969,-0.272416,3.06914,2,-0.282991,-0.870508,2.88732,2,-0.204748,-0.845564,2.88875,2,0.589052,-0.864835,2.82534,2,0.459168,-0.878458,2.83111,2,
0.108248,-0.796819,3.03704,2,0.114801,-0.495319,3.05977,2,0.12077,-0.197849,3.06955,2,0.140487,-0.0418477,3.06697,2,-0.0481899,-0.284168,3.10021,2,-0.165914,-0.532652,3.04928,1,-0.254834,-0.777526,2.9603,1,-0.265483,-0.82649,2.92242,1,0.289901,-0.297187,3.08548,2,0.38068,-0.541129,3.01395,1,0.478733,-0.782592,2.89136,1,0.502147,-0.841428,2.85016,1,0.0301059,-0.786086,3.00403,2,0.0121197,-1.24642,3.03744,2,-0.0181112,-1.62358,3.04269,2,-0.0493643,-1.69547,2.97991,2,0.183945,-0.789286,3.00065,2,0.201341,-1.20519,3.01784,2,0.221096,-1.63799,3.04166,2,0.20325,-1.68568,2.9674,2,0.119392,-0.271743,3.0695,2,-0.289534,-0.86346,2.887,2,-0.205943,-0.847188,2.889,2,0.593353,-0.863144,2.82301,2,0.465784,-0.871275,2.82408,2,
0.108252,-0.796808,3.03711,2,0.114823,-0.495301,3.05988,2,0.120806,-0.19783,3.06966,2,0.140388,-0.0416917,3.06695,2,-0.0481853,-0.284133,3.10039,2,-0.16564,-0.532496,3.04953,1,-0.254617,-0.776879,2.96075,1,-0.257035,-0.829273,2.92059,1,0.289805,-0.297165,3.08557,2,0.380611,-0.541079,3.01412,1,0.478777,-0.78255,2.89136,1,0.50116,-0.839307,2.84912,1,0.0301233,-0.786041,3.00412,2,0.013181,-1.2437,3.03648,2,-0.0176597,-1.62426,3.04177,2,-0.0248915,-1.64724,2.92917,2,0.183939,-0.789299,3.0007,2,0.201016,-1.20487,3.01786,2,0.221464,-1.63757,3.04228,2,0.203921,-1.68595,2.96816,2,0.119425,-0.271724,3.06962,2,-0.27017,-0.873539,2.89146,2,-0.171982,-0.845263,2.8743,2,0.577335,-0.865531,2.82368,2,0.451627,-0.862708,2.83236,2,
0.108188,-0.796798,3.03775,2,0.114944,-0.495397,3.06012,2,0.121134,-0.198064,3.06969,2,0.140716,-0.0413172,3.06735,2,-0.047687,-0.28346,3.10077,2,-0.165691,-0.532462,3.04967,1,-0.254757,-0.7773,2.96085,1,-0.261446,-0.828824,2.92286,1,0.289817,-0.297102,3.08565,2,0.380666,-0.541004,3.01428,1,0.478861,-0.782775,2.89135,1,0.501875,-0.842661,2.85002,1,0.0301755,-0.785947,3.00458,2,0.0129712,-1.2431,3.03637,2,-0.0178854,-1.62379,3.04208,2,-0.0251753,-1.64686,2.92953,2,0.183716,-0.789411,3.00153,2,0.201768,-1.20595,3.01895,2,0.221779,-1.63775,3.0423,2,0.20149,-1.68629,2.96786,2,0.119675,-0.271904,3.0697,2,-0.269815,-0.872544,2.89184,2,-0.166672,-0.846178,2.87733,2,0.579559,-0.865938,2.82572,2,0.460326,-0.872316,2.82794,2,
0.108197,-0.796806,3.0379,2,0.11497,-0.495387,3.06028,2,0.121165,-0.198042,3.06979,2,0.140617,-0.0412656,3.06772,2,-0.0478669,-0.283505,3.10094,2,-0.165607,-0.532598,3.0497,1,-0.254735,-0.776869,2.96188,1,-0.265065,-0.826553,2.92324,1,0.28974,-0.296343,3.08649,2,0.380364,-0.540878,3.01474,1,0.478919,-0.783137,2.89117,1,0.500017,-0.843855,2.84944,1,0.030219,-0.785956,3.00478,2,0.0103384,-1.23709,3.03536,2,-0.0174438,-1.622,3.04404,2,-0.0384596,-1.69391,2.97668,2,0.183701,-0.789417,3.00163,2,0.201624,-1.20494,3.0191,2,0.221753,-1.63772,3.04231,2,0.202132,-1.6862,2.9682,2,0.119706,-0.271885,3.06981,2,-0.287878,-0.86332,2.88535,2,-0.205202,-0.848942,2.8896,2,0.577124,-0.865226,2.82268,2,0.46432,-0.887792,2.83925,2,
0.108282,-0.796959,3.03806,2,0.115277,-0.495539,3.06051,2,0.121814,-0.198179,3.07003,2,0.140609,-0.0412724,3.06774,2,-0.0477985,-0.283523,3.10106,2,-0.165697,-0.532254,3.05017,1,-0.255838,-0.778341,2.96109,1,-0.263954,-0.825878,2.92324,1,0.289726,-0.296649,3.08656,2,0.380554,-0.54122,3.01474,1,0.478596,-0.783497,2.89074,1,0.499718,-0.843159,2.85024,1,0.0303744,-0.786187,3.00509,2,0.0107274,-1.23703,3.03537,2,-0.0180809,-1.62336,3.04532,2,-0.037038,-1.69348,2.97666,2,0.183734,-0.7895,3.00168,2,0.201734,-1.20513,3.01902,2,0.221235,-1.63794,3.04523,2,0.202133,-1.68616,2.96797,2,0.12026,-0.27203,3.07006,2,-0.277107,-0.872152,2.88928,2,-0.182695,-0.843771,2.8825,2,0.583486,-0.863701,2.82292,2,0.457578,-0.87768,2.83325,2,
0.108368,-0.796872,3.03811,2,0.115295,-0.495497,3.06053,2,0.121796,-0.198156,3.07003,2,0.140536,-0.0413074,3.06791,2,-0.0478375,-0.283198,3.10149,2,-0.165581,-0.532152,3.05017,1,-0.255125,-0.774628,2.96303,1,-0.267033,-0.822046,2.92701,1,0.289628,-0.296578,3.0865,2,0.38005,-0.53923,3.01515,1,0.478578,-0.783507,2.8907,1,0.501034,-0.843183,2.84758,1,0.0304778,-0.786054,3.00515,2,0.0109079,-1.23691,3.03525,2,-0.0179677,-1.62348,3.04557,2,-0.0249791,-1.64744,2.93341,2,0.183798,-0.789453,3.00171,2,0.202088,-1.20743,3.01963,2,0.221236,-1.6379,3.04303,2,0.202671,-1.68626,2.97218,2,0.120251,-0.272007,3.07006,2,-0.294343,-0.864275,2.89339,2,-0.214623,-0.84909,2.8895,2,0.582234,-0.862663,2.82268,2,0.456849,-0.876172,2.83008,2,
