
























-0.000652449,-0.403516,3.25398,2,-0.00797071,-0.108901,3.23946,2,-0.0154802,0.181461,3.21246,2,0.00885429,0.33567,3.15632,2,-0.163926,0.089247,3.21105,2,-0.257303,-0.162325,3.16322,1,-0.338296,-0.397404,3.0756,1,-0.354712,-0.437511,3.04242,1,0.152681,0.0831876,3.22597,2,0.249049,-0.159257,3.18001,1,0.336615,-0.369164,3.09587,1,0.349791,-0.437698,3.04272,1,-0.0742759,-0.396343,3.21226,2,-0.113697,-0.871925,3.32943,2,-0.132987,-1.19569,3.32724,2,-0.101392,-1.26308,3.17704,2,0.072945,-0.403002,3.22585,2,0.111168,-0.87298,3.34918,2,0.144832,-1.20842,3.33528,2,0.167808,-1.27042,3.18039,2,-0.0135967,0.109319,3.22156,2,-0.380825,-0.475201,3.01099,2,-0.288322,-0.456904,3.00721,2,0.380095,-0.47788,3.02161,2,0.27332,-0.460276,3.00593,2,
-0.000494376,-0.404467,3.25391,2,-0.00775391,-0.109548,3.23939,2,-0.0151292,0.180836,3.21235,2,0.00882856,0.335673,3.15633,2,-0.164203,0.088749,3.21092,2,-0.257131,-0.162951,3.16272,1,-0.338788,-0.397723,3.07347,1,-0.357094,-0.436904,3.04077,1,0.153501,0.0810853,3.22627,2,0.249159,-0.159642,3.17991,1,0.336451,-0.369239,3.09564,1,0.349113,-0.43953,3.04234,1,-0.0738448,-0.397436,3.21216,2,-0.113312,-0.871514,3.32945,2,-0.128588,-1.22813,3.3105,2,-0.0810316,-1.27614,3.15582,2,0.0728883,-0.403611,3.22579,2,0.11201,-0.874485,3.34991,2,0.146248,-1.20387,3.34029,2,0.157243,-1.25563,3.17927,2,-0.0132968,0.108746,3.22145,2,-0.376109,-0.473904,3.00604,2,-0.287568,-0.452356,3.0066,2,0.379735,-0.477342,3.01196,2,0.273259,-0.460371,3.00663,2,
-0.000303282,-0.405422,3.25413,2,-0.00764081,-0.110163,3.23955,2,-0.0150361,0.180355,3.21247,2,0.00889637,0.335583,3.15662,2,-0.164298,0.0885795,3.21086,2,-0.257369,-0.16323,3.16159,1,-0.335195,-0.36425,3.08951,1,-0.354211,-0.434293,3.04302,1,0.154088,0.0787748,3.22588,2,0.249816,-0.160495,3.17945,1,0.336524,-0.369066,3.09544,1,0.34835,-0.438844,3.04484,1,-0.0734821,-0.398257,3.21249,2,-0.112606,-0.871139,3.32947,2,-0.134332,-1.20015,3.33309,2,-0.100414,-1.26187,3.18276,2,0.0728935,-0.404511,3.22585,2,0.111436,-0.865607,3.3452,2,0.142224,-1.20485,3.34295,2,0.150265,-1.25499,3.18231,2,-0.0132043,0.108274,3.22158,2,-0.382111,-0.474063,2.99957,2,-0.277447,-0.456594,3.00592,2,0.379565,-0.477258,3.01803,2,0.268296,-0.460181,3.00684,2,
-0.000243168,-0.406005,3.25424,2,-0.00717152,-0.11097,3.23968,2,-0.0138056,0.179037,3.21264,2,0.008334,0.334566,3.1585,2,-0.164379,0.0884279,3.21085,2,-0.257839,-0.163147,3.16109,1,-0.335205,-0.364031,3.08959,1,-0.355624,-0.43394,3.04347,1,0.155288,0.0750731,3.22628,2,0.250206,-0.161313,3.17936,1,0.336028,-0.368039,3.09534,1,0.349146,-0.436681,3.04512,1,-0.0733486,-0.398546,3.21255,2,-0.117124,-0.873268,3.33009,2,-0.133283,-1.20029,3.3331,2,-0.165347,-1.26505,3.18594,2,0.0728185,-0.40534,3.226,2,0.112073,-0.868698,3.34733,2,0.146268,-1.2086,3.34492,2,0.158391,-1.2577,3.18509,2,-0.0122136,0.107143,3.22173,2,-0.392264,-0.473111,3.00422,2,-0.281102,-0.456381,3.00961,2,0.393824,-0.478211,3.01818,2,0.269325,-0.459885,3.00573,2,
-0.000154617,-0.406232,3.25424,2,-0.00714152,-0.111055,3.23969,2,-0.0138055,0.179014,3.21265,2,0.00828349,0.334481,3.15846,2,-0.164464,0.088339,3.21084,2,-0.25859,-0.163723,3.15904,1,-0.335547,-0.365067,3.08933,1,-0.36384,-0.429783,3.04177,1,0.155322,0.0747101,3.2262,2,0.250381,-0.161419,3.17892,1,0.336001,-0.368035,3.09538,1,0.346231,-0.435456,3.04719,1,-0.0731969,-0.398751,3.21247,2,-0.116501,-0.871913,3.32964,2,-0.13514,-1.20025,3.32994,2,-0.112243,-1.27199,3.18559,2,0.0728501,-0.405541,3.22606,2,0.112203,-0.871276,3.34818,2,0.140813,-1.20383,3.34641,2,0.156443,-1.25476,3.18851,2,-0.0122079,0.107115,3.22174,2,-0.451806,-0.463788,3.00062,2,-0.3007,-0.461069,3.00538,2,0.383952,-0.475017,3.01103,2,0.268813,-0.459876,3.00593,2,
0.000166918,-0.405919,3.25405,2,-0.00717421,-0.11087,3.23966,2,-0.0142699,0.179292,3.21273,2,0.00836911,0.334567,3.15837,2,-0.164475,0.0885353,3.21089,2,-0.259514,-0.162991,3.15757,1,-0.33559,-0.364372,3.08693,1,-0.356638,-0.428884,3.04395,1,0.154933,0.0757817,3.22669,2,0.250086,-0.161823,3.17891,1,0.33575,-0.3678,3.09515,1,0.343958,-0.434856,3.04541,1,-0.0727753,-0.398504,3.21215,2,-0.107806,-0.779513,3.29538,2,-0.136463,-1.071,3.35895,2,-0.130731,-1.12279,3.22409,2,0.0731318,-0.405046,3.22596,2,0.112936,-0.781527,3.32063,2,0.130785,-1.0798,3.38043,2,0.133918,-1.13158,3.24557,2,-0.0125136,0.107368,3.22177,2,-0.399856,-0.471227,3.00875,2,-0.281887,-0.456477,3.002,2,0.380172,-0.474528,3.01732,2,0.261216,-0.460647,3.00777,2,
3.38046e-005,-0.405777,3.25384,2,-0.00721347,-0.110912,3.23955,2,-0.0142678,0.178952,3.21261,2,0.00820248,0.334678,3.15862,2,-0.164567,0.0883229,3.2108,2,-0.259505,-0.163035,3.15722,1,-0.336017,-0.364224,3.08679,1,-0.354996,-0.428066,3.04289,1,0.153751,0.0736869,3.22433,2,0.250075,-0.162744,3.17831,1,0.33612,-0.367646,3.09492,1,0.345208,-0.435696,3.04362,1,-0.0728972,-0.398228,3.2118,2,-0.106549,-0.765389,3.29084,2,-0.137061,-1.07386,3.35941,2,-0.132161,-1.12428,3.22674,2,0.072983,-0.40496,3.22584,2,0.108998,-0.768262,3.31512,2,0.130805,-1.07931,3.37912,2,0.1331,-1.12974,3.24645,2,-0.0125273,0.107149,3.22166,2,-0.404007,-0.470831,3.0071,2,-0.286209,-0.456226,3.00052,2,0.382842,-0.47525,3.0105,2,0.264759,-0.460675,3.00923,2,
2.58073e-005,-0.405764,3.25381,2,-0.0073113,-0.110897,3.23954,2,-0.0145889,0.178933,3.21266,2,0.00813328,0.334644,3.15895,2,-0.164627,0.0882719,3.21075,2,-0.259801,-0.163497,3.15641,1,-0.33691,-0.364686,3.08708,1,-0.357696,-0.427011,3.04473,1,0.154048,0.0728021,3.22358,2,0.250009,-0.16285,3.17833,1,0.335134,-0.365966,3.09614,1,0.34356,-0.43429,3.04528,1,-0.0728938,-0.398166,3.21178,2,-0.106096,-0.754938,3.28718,2,-0.136996,-1.07743,3.36089,2,-0.132387,-1.12681,3.22989,2,0.0729587,-0.404961,3.22581,2,0.107687,-0.758089,3.3111,2,0.13112,-1.07745,3.37977,2,0.133124,-1.12687,3.24875,2,-0.0127799,0.107145,3.22169,2,-0.404479,-0.470124,3.00778,2,-0.286673,-0.457181,3.0065,2,0.383976,-0.477081,3.01042,2,0.265316,-0.460276,3.00705,2,
0.000205227,-0.405441,3.25383,2,-0.00734079,-0.110837,3.23954,2,-0.0148473,0.17888,3.21271,2,0.00817186,0.334545,3.15902,2,-0.164646,0.0882108,3.2107,2,-0.259572,-0.163473,3.15587,1,-0.336969,-0.364606,3.08702,1,-0.356424,-0.427444,3.04488,1,0.154125,0.0728128,3.22361,2,0.250002,-0.162692,3.17835,1,0.335151,-0.365825,3.09606,1,0.344177,-0.432927,3.04723,1,-0.0726604,-0.397845,3.21165,2,-0.105512,-0.746539,3.28421,2,-0.137583,-1.07737,3.3604,2,-0.132995,-1.12584,3.23089,2,0.0731162,-0.404534,3.22602,2,0.107156,-0.74984,3.30787,2,0.131837,-1.08358,3.37788,2,0.133807,-1.13204,3.24837,2,-0.0129479,0.107139,3.22172,2,-0.40017,-0.468813,3.00193,2,-0.284315,-0.456935,3.00595,2,0.410605,-0.474698,3.00847,2,0.264188,-0.460972,3.00826,2,
0.000132952,-0.405479,3.25374,2,-0.00741236,-0.110861,3.23951,2,-0.0149352,0.178845,3.21273,2,0.00803121,0.334414,3.15931,2,-0.16476,0.0880667,3.2107,2,-0.259477,-0.163731,3.15566,1,-0.337021,-0.364765,3.08725,1,-0.35669,-0.429895,3.04297,1,0.154828,0.0713903,3.22322,2,0.249878,-0.162134,3.17861,1,0.334662,-0.364921,3.09588,1,0.343286,-0.432042,3.04697,1,-0.0727466,-0.397937,3.21154,2,-0.10421,-0.740151,3.28253,2,-0.137364,-1.07643,3.35989,2,-0.132935,-1.12426,3.23144,2,0.0730464,-0.404522,3.22593,2,0.106533,-0.743586,3.30528,2,0.132324,-1.08102,3.37661,2,0.134132,-1.12885,3.24816,2,-0.0130327,0.107108,3.22172,2,-0.391908,-0.47389,3.00169,2,-0.28127,-0.45667,3.00439,2,0.387819,-0.4728,3.01327,2,0.264844,-0.460646,3.009,2,
0.000407977,-0.405296,3.25347,2,-0.00724579,-0.110909,3.23926,2,-0.0147815,0.17848,3.21239,2,0.00776085,0.332755,3.16038,2,-0.164779,0.0880698,3.21069,2,-0.259979,-0.164084,3.15473,1,-0.337378,-0.365287,3.08719,1,-0.355739,-0.428921,3.04445,1,0.154708,0.0711742,3.22252,2,0.249434,-0.161971,3.17785,1,0.334464,-0.364565,3.09577,1,0.345165,-0.431018,3.04391,1,-0.0724101,-0.397945,3.21119,2,-0.10375,-0.734861,3.28066,2,-0.137754,-1.07588,3.35953,2,-0.133563,-1.12331,3.23172,2,0.073319,-0.40406,3.2257,2,0.106243,-0.7399,3.30377,2,0.132181,-1.08118,3.37623,2,0.133749,-1.12861,3.24843,2,-0.0128827,0.106848,3.22142,2,-0.39091,-0.472946,3.00644,2,-0.28431,-0.457713,3.00545,2,0.386565,-0.472682,3.01253,2,0.263766,-0.460105,3.00781,2,
0.000280392,-0.405322,3.25337,2,-0.00745581,-0.111136,3.23937,2,-0.0151942,0.177686,3.21311,2,0.00796622,0.329771,3.16185,2,-0.164794,0.0880713,3.21067,2,-0.25995,-0.164321,3.15444,1,-0.337643,-0.365395,3.08724,1,-0.355676,-0.429713,3.04393,1,0.1548,0.0709271,3.2225,2,0.249435,-0.16195,3.17781,1,0.333208,-0.364244,3.0949,1,0.345172,-0.434906,3.04286,1,-0.0725304,-0.398056,3.21104,2,-0.103483,-0.730977,3.27945,2,-0.137454,-1.07696,3.36003,2,-0.133278,-1.124,3.23284,2,0.0731433,-0.404009,3.22564,2,0.104103,-0.750212,3.30776,2,0.133142,-1.08231,3.37661,2,0.134689,-1.12935,3.24941,2,-0.0132464,0.106229,3.22194,2,-0.391273,-0.472303,3.00497,2,-0.279607,-0.455815,2.99983,2,0.38192,-0.474991,3.01593,2,0.26714,-0.460267,3.00714,2,
0.000280731,-0.405319,3.25334,2,-0.0075313,-0.111165,3.23935,2,-0.0154681,0.177594,3.21311,2,0.00791464,0.327872,3.16246,2,-0.164942,0.0876082,3.21035,2,-0.260891,-0.164332,3.15322,1,-0.338092,-0.365782,3.08702,1,-0.355763,-0.430413,3.04058,1,0.154957,0.0709719,3.22261,2,0.249609,-0.161945,3.1773,1,0.333458,-0.364599,3.09444,1,0.345791,-0.433982,3.04173,1,-0.0725206,-0.398089,3.21102,2,-0.103846,-0.731878,3.27996,2,-0.136889,-1.07447,3.36066,2,-0.132605,-1.12121,3.234,2,0.0731349,-0.403975,3.22561,2,0.10349,-0.750902,3.30842,2,0.133354,-1.08245,3.37621,2,0.135012,-1.12916,3.24956,2,-0.0134654,0.106152,3.22194,2,-0.389177,-0.472366,3.0048,2,-0.284423,-0.456837,3.00517,2,0.379002,-0.475636,3.01284,2,0.268608,-0.460191,3.00639,2,
0.000257058,-0.405296,3.25309,2,-0.00752614,-0.111287,3.23918,2,-0.0153942,0.177227,3.21294,2,0.00804579,0.326058,3.16292,2,-0.165,0.0875867,3.21026,2,-0.261551,-0.165376,3.15219,1,-0.337984,-0.36644,3.08366,1,-0.35545,-0.428276,3.04071,1,0.154957,0.0709897,3.22259,2,0.249543,-0.162066,3.17688,1,0.333487,-0.364462,3.09434,1,0.344939,-0.433488,3.04099,1,-0.0725326,-0.398134,3.21081,2,-0.10389,-0.731924,3.27992,2,-0.138554,-1.0784,3.36186,2,-0.134253,-1.12475,3.2358,2,0.0730908,-0.40386,3.22533,2,0.102648,-0.752731,3.30919,2,0.133316,-1.08349,3.37526,2,0.134977,-1.12983,3.24921,2,-0.013417,0.105858,3.22177,2,-0.38269,-0.471162,3.00163,2,-0.277791,-0.453912,2.99939,2,0.384863,-0.475319,3.01353,2,0.268686,-0.460116,3.00583,2,
1.68211e-005,-0.405253,3.25305,2,-0.00760021,-0.111344,3.23917,2,-0.0153776,0.177048,3.21295,2,0.00790835,0.32484,3.16371,2,-0.164997,0.0875852,3.21024,2,-0.261858,-0.165033,3.15161,1,-0.337993,-0.366374,3.08373,1,-0.351469,-0.430472,3.04094,1,0.155018,0.0709389,3.22266,2,0.249492,-0.162339,3.17648,1,0.333405,-0.364004,3.09396,1,0.345451,-0.432826,3.04262,1,-0.0727012,-0.398169,3.2108,2,-0.10368,-0.732299,3.28022,2,-0.138525,-1.07845,3.36181,2,-0.134216,-1.12443,3.23638,2,0.0727287,-0.403688,3.22526,2,0.102704,-0.753664,3.30995,2,0.13277,-1.08434,3.3771,2,0.134447,-1.13031,3.25168,2,-0.0134303,0.105719,3.22177,2,-0.376095,-0.47468,3.00604,2,-0.271638,-0.456529,3.0045,2,0.392959,-0.475262,3.00701,2,0.268739,-0.460301,3.00707,2,
2.28927e-005,-0.405284,3.25305,2,-0.00765809,-0.111353,3.23917,2,-0.0155766,0.177106,3.21296,2,0.00796761,0.323751,3.16416,2,-0.165018,0.0875634,3.21022,2,-0.261975,-0.165016,3.15148,1,-0.338142,-0.366386,3.08394,1,-0.352645,-0.428669,3.04022,1,0.155149,0.0696643,3.22212,2,0.249759,-0.162151,3.17612,1,0.334025,-0.364364,3.09279,1,0.348073,-0.434335,3.0392,1,-0.0726929,-0.398268,3.21069,2,-0.103331,-0.731305,3.27938,2,-0.138794,-1.07867,3.36208,2,-0.134653,-1.12427,3.23727,2,0.0727465,-0.403707,3.22552,2,0.105084,-0.745961,3.30686,2,0.132858,-1.08366,3.37678,2,0.134364,-1.12926,3.25197,2,-0.0135864,0.10575,3.22178,2,-0.375875,-0.473261,3.0102,2,-0.269557,-0.457145,2.99918,2,0.386252,-0.476018,3.01051,2,0.268828,-0.460053,3.00535,2,
-3.99738e-005,-0.405127,3.25269,2,-0.0076656,-0.111351,3.23889,2,-0.0155026,0.176986,3.21266,2,0.00796509,0.322937,3.16459,2,-0.165009,0.0874779,3.21006,2,-0.261716,-0.164322,3.15121,1,-0.337845,-0.365815,3.08428,1,-0.351195,-0.428444,3.03956,1,0.155638,0.0704371,3.22256,2,0.24974,-0.16188,3.17602,1,0.334349,-0.364676,3.092,1,0.345811,-0.435341,3.03784,1,-0.0728127,-0.398204,3.21006,2,-0.104994,-0.732756,3.28013,2,-0.138079,-1.07789,3.36018,2,-0.133785,-1.12322,3.23584,2,0.072716,-0.403466,3.22532,2,0.106507,-0.734233,3.29941,2,0.132219,-1.08274,3.37734,2,0.13389,-1.12807,3.25299,2,-0.013538,0.10566,3.22149,2,-0.388437,-0.471453,2.99825,2,-0.273116,-0.457146,3.00289,2,0.389634,-0.476322,3.0057,2,0.272227,-0.460226,2.99825,2,
-4.71585e-005,-0.405042,3.25272,2,-0.00767294,-0.111353,3.23889,2,-0.0155093,0.176912,3.21267,2,0.00780613,0.322075,3.16501,2,-0.165006,0.0875018,3.21006,2,-0.261604,-0.164798,3.15142,1,-0.338116,-0.366063,3.08432,1,-0.352972,-0.427889,3.04349,1,0.155436,0.0705944,3.2226,2,0.249873,-0.162053,3.17575,1,0.334686,-0.364857,3.09138,1,0.345931,-0.435163,3.04007,1,-0.0728079,-0.39816,3.21012,2,-0.104549,-0.731041,3.27912,2,-0.137008,-1.07496,3.35824,2,-0.132722,-1.12007,3.23428,2,0.0726913,-0.403299,3.22534,2,0.106234,-0.736,3.3009,2,0.132183,-1.0828,3.37715,2,0.133856,-1.1279,3.2532,2,-0.0135463,0.10561,3.2215,2,-0.383113,-0.471545,3.00378,2,-0.270178,-0.456123,3.00172,2,0.382785,-0.477214,3.00997,2,0.268024,-0.460021,3.00393,2,
3.04598e-005,-0.405076,3.25267,2,-0.00761621,-0.111448,3.23882,2,-0.0154528,0.176732,3.21257,2,0.00763753,0.321324,3.16543,2,-0.165027,0.0872755,3.20995,2,-0.26065,-0.165249,3.15201,1,-0.336841,-0.3659,3.08239,1,-0.353422,-0.428605,3.04078,1,0.15563,0.0712216,3.22305,2,0.249782,-0.162092,3.1757,1,0.334688,-0.365282,3.09151,1,0.345433,-0.434066,3.04132,1,-0.0726462,-0.398375,3.21035,2,-0.104137,-0.731187,3.2791,2,-0.136897,-1.07399,3.35832,2,-0.132462,-1.11894,3.23467,2,0.0728538,-0.403222,3.22496,2,0.10617,-0.735999,3.30096,2,0.1314,-1.08027,3.37653,2,0.133231,-1.12521,3.25288,2,-0.0134903,0.105449,3.22142,2,-0.383533,-0.471884,3.0061,2,-0.27604,-0.455503,3.0015,2,0.396753,-0.477924,3.01192,2,0.269924,-0.460959,3.00277,2,
